id,category
1,Inside
2,Outside
3,Outside
4,Boundary
5,Inside
6,Boundary
7,Inside
8,Outside
9,Outside
10,Outside
11,Inside
12,Outside
13,Outside
14,Outside
15,Boundary
16,Inside
17,Outside
18,Inside
19,Outside
20,Outside
21,Boundary
22,Boundary
23,Boundary
24,Boundary
25,Outside
26,Inside
27,Outside
28,Boundary
29,Outside
30,Outside
31,Boundary
32,Inside
33,Outside
34,Outside
35,Boundary
36,Boundary
37,Outside
38,Inside
39,Outside
40,Outside
41,Outside
42,Outside
43,Outside
44,Outside
45,Outside
46,Outside
47,Outside
48,Outside
49,Outside
50,Outside
51,Outside
52,Outside
53,Boundary
54,Outside
55,Outside
56,Boundary
57,Outside
58,Outside
59,Inside
60,Boundary
61,Outside
62,Outside
63,Outside
64,Outside
65,Outside
66,Boundary
67,Outside
68,Outside
69,Outside
70,Outside
71,Outside
72,Boundary
73,Outside
74,Outside
75,Outside
76,Inside
77,Boundary
78,Outside
79,Inside
80,Boundary
81,Outside
82,Outside
83,Outside
84,Outside
85,Boundary
86,Boundary
87,Outside
88,Outside
89,Inside
90,Boundary
91,Outside
92,Boundary
93,Inside
94,Outside
95,Boundary
96,Inside
97,Outside
98,Boundary
99,Outside
100,Outside
